,WORD,DIFFICULTY
0,Aal,2
1,Abgase,2
2,Abitur,2
3,Ablauf,2
4,Ablufthaube,4
5,Abwehrmechanismus,4
6,Adventskranz,2
7,Adverb,8
8,Affe,2
9,Agent,2
10,Akademiker,4
11,Akkorde,1
12,Aktien,8
13,Aktiengesellschaft,8
14,Aktienkurs,4
15,Aladin,1
16,Alarm,2
17,Allitaration,8
18,Almose,2
19,Alpen,2
20,Alphabet,4
21,Alufolie,2
22,Ambivalenz,16
23,Ameise,4
24,Ampel,4
25,Anagramm,8
26,Ananas,8
27,Anapher,8
28,Anker,2
29,Anklage,2
30,Anorak,4
31,Anrufbeantworter,4
32,Anschluss,2
33,Antibiotika,4
34,Apfel,1
35,Apfelsaft,2
36,Apotheke,2
37,Apple,2
38,Aquarium,4
39,Arachnophobie,8
40,Arbeitsgruppe,2
41,Armee,4
42,Armleuchter,8
43,Armreif,2
44,Arschbombe,4
45,Assistent,2
46,Astronomie,2
47,Atmosphäre,4
48,Atomkraftwerk,2
49,Atommodell,8
50,Aufforderung,4
51,Aufladekabel,1
52,Aufstand,1
53,Aufzug,2
54,Augapfel,2
55,Augenlieder,1
56,Ausbildung,4
57,Ausguck,2
58,Autofahrer,2
59,Autogramm,2
60,Autokorrektur,4
61,Außen,2
62,Azubi,2
63,Backblech,1
64,Backen,2
65,Bacon,2
66,Bademantel,2
67,Badewanne,2
68,Baguett,2
69,Balkendiagramm,2
70,Ballistik,4
71,Banane,2
72,Bankautomat,4
73,Bankkonto,2
74,Bar,2
75,Barhocker,4
76,Barkeeper,2
77,Bart,1
78,Basketballkorb,1
79,Bass,2
80,Batman,4
81,Baum,1
82,Baumdiagramm,2
83,Beamer,2
84,Beamter,4
85,Behörde,4
86,Beifahrer,4
87,Berufsorientierung,4
88,Best-Case,4
89,Beton,4
90,Betrieb,4
91,Betrüger,2
92,Bewegung,2
93,Bewegungsablauf,4
94,Bewerbungsgespräch,2
95,Bezirke,4
96,Biber,1
97,Biene Maja,8
98,Bienen,2
99,Bierkrug,1
100,Bild,1
101,Bildschirm,1
102,Bio,4
103,Biologie,2
104,Biosphäre,8
105,Birne,4
106,Blasendiagramm,4
107,Blauwal,4
108,Blinddarm,2
109,Blitz,2
110,Blues,2
111,Blumenkind,1
112,Blumenstrauß,1
113,Blutbad,2
114,Blutkörperchen,4
115,Bockshorn,4
116,Bombe,2
117,Bonbon,2
118,Bongos,2
119,Box,1
120,Boxen,1
121,Brachial,8
122,Branche,4
123,Brandenburgertor,2
124,Bratwurst,1
125,Bremer Stadtmusikanten,4
126,Brennanzünder,4
127,Brezel,2
128,Brot,2
129,Buch,1
130,Buchstabe,4
131,Butler,1
132,Butterbrotpapier,4
133,Bällebad,2
134,Bär,2
135,Börse,4
136,Bürste,1
137,Büste,2
138,CD,2
139,Cabrio,2
140,Camouflage,2
141,Charts,4
142,Chat,2
143,Chemie,1
144,Chemiker,1
145,Chilli,1
146,Choreografie,2
147,Clanchef,8
148,Clown,2
149,Club,2
150,Coach,2
151,Cocktail,2
152,Cocktailtomaten,4
153,Comics,2
154,Creme,2
155,Crepes,1
156,Cyborg,8
157,DJ,1
158,Dagobert Duck,4
159,Dammbruch,4
160,Darmspiegelung,4
161,Dauerwelle,1
162,Daunen,4
163,Decke,2
164,Degen,1
165,Dekoration,2
166,Delfin,2
167,Demokratie,4
168,Demonstration,2
169,Deo,1
170,Der Froschkönig,4
171,Designer,4
172,Designertisch,4
173,Diadem,2
174,Differenzierung,4
175,Dilemma,8
176,Dirigent,1
177,Dominoeffekt,2
178,Donner,4
179,Dopamin,4
180,Doppelhaushälfte,4
181,Dopplereffekt,4
182,Dornröschen,2
183,Drache,1
184,Drachenreiter,2
185,Drachenviereck,2
186,Drama,2
187,Drehstuhl,4
188,Drogen,1
189,Duales Studium,4
190,Duett,2
191,Duo,2
192,Dusche,1
193,Duschkopf,2
194,Dynamit,2
195,Dystopie,4
196,E-Scooter,1
197,Ebene,2
198,Echse,4
199,Eier,2
200,Eierkuchen,2
201,Eierschaukeln,2
202,Einhorn,1
203,Einrad,2
204,Einstellung,8
205,Eis,1
206,Elefant,1
207,Elektrizitätslehre,8
208,Emotionen,4
209,Ende,4
210,Endlosschleife,2
211,Engel,1
212,Entropie,4
213,Enzyklopädie,8
214,Erbschaft,2
215,Erbsenzähler,8
216,Erdbeere,2
217,Erlenmeyerkolben,2
218,Erntedankfest,2
219,Ernährung,4
220,Erste Hilfe Koffer,4
221,Erythrozyten,8
222,Erzbischof,2
223,Escape-Room,4
224,Esel,2
225,Eselsbrücke,4
226,Ethanol,2
227,Etymologie,16
228,Euphemismus,16
229,Evolution,4
230,Exkommunikation,16
231,Experte,4
232,Extremist,8
233,Fabelbuch,8
234,Facebook,2
235,Fachhochschule,4
236,Fahrrad,1
237,Fahrradlicht,1
238,Familienmensch,8
239,Fan,4
240,Fanatiker,4
241,Fantasie,2
242,Faulpelz,2
243,Federtasche,2
244,Feige,4
245,Feind,2
246,Feldwebel,2
247,Felsbrocken,4
248,Fenster,1
249,Fensterrahmen,2
250,Fensterreiniger,4
251,Ferienbeginn,4
252,Ferienjob,8
253,Fernbedinung,1
254,Fernseher,2
255,Ferromagnetismus,16
256,Feuerlöscher,1
257,Feuerwasser,8
258,Feuerzeug,1
259,Fieber,2
260,Filmprojekt,8
261,Fingermalfarben,4
262,Fingerschnipsen,1
263,Fingerspitzengefühl,2
264,Firma,4
265,Fisch,2
266,Flammenwerfer,2
267,Fleisch,2
268,Fliege,1
269,Fließband,2
270,Flipchart,1
271,Flugzeug,1
272,Flussdiagramm,2
273,Fondue,2
274,Forschung,4
275,Freiheitsstatue,2
276,Fremder,4
277,Freund,2
278,Frischhaltefolie,2
279,Frohsinn,2
280,Fruchtjogurt,8
281,Fuß,1
282,Fußabtreter,1
283,Föhn,1
284,Füllfederhalter,4
285,Fünfjahresplan,8
286,Galione,4
287,Galionsfigur,2
288,Gandalf,2
289,Gas,2
290,Gebirge,2
291,Geburtstag,2
292,Gefährte,8
293,Gehirn,1
294,Gehstock,2
295,Geisterhaus,2
296,Gel,1
297,Geld,1
298,Gelee,4
299,Geländer,2
300,Gemeinde,4
301,Genmutation,8
302,Gentleman,2
303,Gepard,4
304,Ghostbusters,4
305,Gießkanne,1
306,Giraffe,1
307,Gitter,1
308,Glatze,1
309,Glauben,2
310,Glucose,4
311,Glückspilz,2
312,Glühbirne,1
313,Glühwein,1
314,Gnom,2
315,Google,4
316,Gorilla,1
317,Gott,8
318,Grabstein,2
319,Grafschaft,4
320,Gras,2
321,Gravitaionsfeld,2
322,Grenzen,2
323,Grenzwert,4
324,Grippe,2
325,Grünerdaumen,4
326,Gullideckel,4
327,Gummiband,4
328,HDMI-Kabel,8
329,Haarausfall,2
330,Haare,1
331,Hai,2
332,Halsband,1
333,Halterung,4
334,Haltestelle,2
335,Hamburger,2
336,Hand,1
337,Handball,1
338,Handbremse,1
339,Handstand,1
340,Handstaubsauger,2
341,Handtasche,1
342,Handtuch,1
343,Hantel,1
344,Harry Potter,1
345,Hase,1
346,Hass,8
347,Hauptgewinn,8
348,Hauptsatz,8
349,Hausschuh,2
350,Headset,1
351,Hebamme,4
352,Heft,1
353,Heiratsantrag,2
354,Heizung,2
355,Helm,1
356,Henker,1
357,Herzklappe,4
358,Hexenhaus,4
359,Hilfe,2
360,Hilfskraft,2
361,Himmelsfahrtkommando,4
362,Hintergrundstrahlung,8
363,Hippie,2
364,Hochkant,1
365,Hocker,1
366,Hoheitsgebiet,4
367,Hohlraum,2
368,Holzfigur,4
369,Horror,1
370,Hose,1
371,Hulk,2
372,Hummel,4
373,Husten,2
374,Hustenbonbon,2
375,Hypothese,8
376,Hä?,4
377,Hälfte,2
378,Hängematte,2
379,Höhle,2
380,Hülle,2
381,Ideal,4
382,Igel,4
383,Ihhh!,4
384,Imperativ,4
385,Imperialismus,16
386,Impuls,4
387,Inception,8
388,Indianer Jones,2
389,Informationen,8
390,Informationsveranstaltung,8
391,Inkubation,16
392,Innen,2
393,Insekt,2
394,Insel,4
395,Inselstaat,4
396,Integral,4
397,Integration,8
398,Intension,8
399,Internet,4
400,Ion,8
401,Iron Man,2
402,Jagd,2
403,Jagdunfall,4
404,Jaguar,4
405,James Bond,2
406,Jazz,2
407,Jeansanzug,8
408,Jesus,2
409,Jet,2
410,Jobangebot,8
411,Jojo,1
412,Jungfrau,2
413,Jura,4
414,Juwel,2
415,K-Pop,2
416,Kabel,2
417,Kaffeetasse,2
418,Kalender,4
419,Kamm,1
420,Kampf,1
421,Kampfgeist,2
422,Kanalisation,8
423,Kannibale,4
424,Karaoke,2
425,Karten,2
426,Kasette,2
427,Katapult,1
428,Kaufhaus,4
429,Kaugummi,1
430,Kegel,1
431,Keilschrift,2
432,Kerze,1
433,Ketchup,2
434,Kichererbse,2
435,Kilogramm,4
436,Kino,1
437,Kirche,2
438,Kissenbezug,1
439,Kissenschlacht,1
440,Kiwi,2
441,Klamotten,2
442,Klarinette,1
443,Klaustrophobie,4
444,Klavier,1
445,Klaviertaste,4
446,Klebezettel,2
447,Kleid,2
448,Kleiderbügel,1
449,Kleiderhaken,2
450,Klettverschluss,2
451,Klingel,1
452,Klingelstreich,2
453,Klischee,4
454,Klopapier,1
455,Klospülung,2
456,Knoblauch,2
457,Knopf,1
458,Koalition,8
459,Kohle,2
460,Kohlekraftwerk,2
461,Kolonie,8
462,Komma,4
463,Kommunist,8
464,Komode,4
465,Kompensation,8
466,Komponist,2
467,Kopfkissen,2
468,Kopftuch,1
469,Krabbe,1
470,Krampf,1
471,Kreide,2
472,Kreisel,2
473,Kreuzritter,2
474,Kreuzworträtsel,2
475,Kreuzzug,2
476,Krieger,2
477,Krimie,2
478,Krisenjahr,8
479,Kritik,4
480,Krähennest,2
481,Kuchen,2
482,Kuchenform,4
483,Kuckkuck,1
484,Kugel,1
485,Kugelblitz,2
486,Kugellager,2
487,Kuh,2
488,Kultur,8
489,Kunst,1
490,Kupfer,4
491,Kurvendiskussion,8
492,Kuscheltier,1
493,Kölner Dom,4
494,Küchenjunge,4
495,Küchentücher,4
496,Kühlergrill,4
497,LED,2
498,La Ola Welle,1
499,Lamm,4
500,Lampe,1
501,Land,2
502,Landsmann,4
503,Lappen,1
504,Laserschwert,1
505,Lastenaufzug,4
506,Laster,2
507,Laterne,2
508,Latex,2
509,Laub,2
510,Lauch,2
511,Laufrad,2
512,Lautsprecher,2
513,Lebenslauf,4
514,Leber,2
515,Lebkuchen,4
516,Lederjacke,2
517,Leergut,2
518,Lego,4
519,Leitung,4
520,Lesebrille,1
521,Lesezeichen,2
522,Leuchtturm,2
523,Leukozyten,8
524,Lexikon,4
525,Licht,2
526,Lichterkette,4
527,Lichtjahr,4
528,Liebe,1
529,Linde,4
530,Links,1
531,Lithiumakku,4
532,Loch,1
533,Lotusblüte,4
534,Lotussitz,1
535,Luftangriff,4
536,Luftmatratze,2
537,Luftpumpe,1
538,Lunge,1
539,Luxus,2
540,Lyrik,2
541,Läuse,1
542,Löffel,1
543,Löwe,2
544,Lücke,1
545,Magie,2
546,Magmaströmungen,4
547,Magnet,2
548,Magnetfeld,4
549,Majestät,2
550,Make-up,2
551,Mandel,4
552,Mangel,4
553,Marathon,2
554,Marke,2
555,Marker,2
556,Marketing,4
557,Marktlücke,4
558,Maske,1
559,Mauer,2
560,Mauerfall,2
561,Maus,2
562,Mauspad,2
563,Mechanik,4
564,Mechanismus,4
565,Medium-rare,4
566,Meerjungfrau,1
567,Meile,4
568,Melone,2
569,Membran,4
570,Menge,2
571,Merksatz,4
572,Meta-Ebene,4
573,Metamorphose,8
574,Metapher,8
575,Methanol,8
576,Midlife crisis,4
577,Migration,4
578,Milch,2
579,Militär,2
580,Mimose,4
581,Mitleid,1
582,Mixer,2
583,Mob,2
584,Molekül,4
585,Mond,2
586,Mondlandung,2
587,Moral,8
588,Morphose,8
589,Mosaik,4
590,Multivitaminsaft,2
591,Mund,1
592,Murmeltier,4
593,Musik,1
594,Muster,2
595,Möbel,2
596,Möwe,2
597,Mücke,1
598,Müllbeutel,4
599,Mülleimer,2
600,Mülltonne,1
601,Mütze,1
602,Nabelschnur,2
603,Nachbar,2
604,Nachschlagewerk,4
605,Name,8
606,Narzisse,4
607,Nase,1
608,Nasenflügel,2
609,Nashorn,2
610,Nationalist,4
611,Naturkatastrophe,4
612,Neandertaler,2
613,Nektar,4
614,Neonröhre,4
615,Netzstecker,8
616,Netzteil,8
617,Nexus,8
618,Nichts,4
619,Ninja,4
620,Niveau,2
621,Nobelpreis,8
622,Notbremse,2
623,Noten,2
624,Notizheft,2
625,Nunchaku,1
626,Oase,8
627,Ochse,2
628,Ofen,2
629,Ofenblech,8
630,Ohrenstäbchen,4
631,Ohrläppchen,2
632,Ohrmuschel,4
633,Oma,2
634,Opersänger,1
635,Optimist,2
636,Orakel,4
637,Orange,4
638,Orangensaft,1
639,Orbit,2
640,Orchester,2
641,Ordner,2
642,Organisation,8
643,Osterei,2
644,Oval,1
645,Oxidation,8
646,Ozean,2
647,Ozonloch,4
648,Ozonschicht,4
649,PC,1
650,Paar,2
651,Paket,2
652,Palindrom,8
653,Palme,2
654,Panda,4
655,Pannenservice,4
656,Pannenshow,2
657,Pantomime,2
658,Panzer,2
659,Papiertaschentuch,8
660,Paradies,2
661,Paradoxon,4
662,Parfüm,1
663,Partner,1
664,Partnerarbeit,2
665,Pausenbrot,2
666,Pazifik,2
667,Peng,4
668,Periodensystem der Elemente,4
669,Person,4
670,Personenkraftwagen,4
671,Personifikation,8
672,Persönlichkeit,8
673,Pesimist,2
674,Petroliumlampe,4
675,Pfandflaschenautomat,2
676,Pfau,2
677,Pfeffer,1
678,Pfefferkuchen,2
679,Pferd,1
680,Pferdeschwanz,1
681,Pflanze,2
682,Philosophie,4
683,Phonetik,8
684,Physik,4
685,Piktogramm,2
686,Pilates,2
687,Pinguin,1
688,Pinjata,2
689,Pink,8
690,Pipette,1
691,Pipi Langstrumpf,4
692,Piratenschiff,4
693,Pistole,1
694,Pizza,1
695,Plastikverpackung,4
696,Plattform,2
697,Plural,16
698,Pointe,4
699,Pokemon,2
700,Polarität,4
701,Politik,8
702,Polizeieinsatz,4
703,Pony,1
704,Pop,2
705,Popcorn,1
706,Populist,8
707,Post,2
708,Poster,2
709,Postkarte,2
710,Praktikant,2
711,Presse,2
712,Pressekonferenz,2
713,Primzahl,2
714,Problem,2
715,Projektion,4
716,Propangas,8
717,Protokoll,4
718,Präsentation,2
719,Prävention,4
720,Publikumsjoker,8
721,Pumpskissen,4
722,Pyjamahose,4
723,Quadrat,1
724,Quadraturformel,8
725,Qual,4
726,Qualitätsmanagement,8
727,Qualle,4
728,Quantenphysik,8
729,Quantität,4
730,Quarantäne,8
731,Quark,4
732,Quark Teilchen,4
733,Quartett,1
734,Quatsch,8
735,Quellcode,4
736,Quelle,4
737,Quer,2
738,Querdenker,4
739,Quereinsteiger,2
740,Querflöte,1
741,Querformat,1
742,Querschnitt,2
743,Quersumme,2
744,Rabattaktion,8
745,Rabe,4
746,Rackete,2
747,Rad,2
748,Radiergummi,1
749,Radiowelle,2
750,Rahmen,1
751,Rammbock,1
752,Rand,2
753,Rapunzel,2
754,Rasierer,1
755,Raster,2
756,Ratte,2
757,Raumstation,2
758,Reagenzglas,1
759,Reaktion,2
760,Realist,2
761,Rebellion,1
762,Rechnung,2
763,Rechtschreibung,8
764,Recycling,2
765,Rede,2
766,Regal,2
767,Reißverschluss,1
768,Rekord,4
769,Relation,2
770,Relativitätstheorie,4
771,Rentier,2
772,Reputation,8
773,Requisite,4
774,Retro,4
775,Rettungsboje,8
776,Revolution,1
777,Rezept,2
778,Rhetorik,4
779,Riese,1
780,Ring,1
781,Ringelschwänzchen,1
782,Rippchen,4
783,Rohr,2
784,Rollator,1
785,Rolle,1
786,Roller,1
787,Rollo,4
788,Roman,4
789,Romeo und Julia,2
790,Rose,1
791,Rosenhecke,1
792,Router,8
793,Rucksack,1
794,Rudel,2
795,Räuber,2
796,Rüherei,1
797,SIM-Karte,2
798,Sachbuch,4
799,Sakrileg,4
800,Salz,1
801,Sammelklage,4
802,Sand,2
803,Sandkasten,4
804,Sandwich,2
805,Sauregurken,4
806,Saxophon,1
807,Schachbrett,2
808,Schachtel,2
809,Schafswolle,4
810,Schal,1
811,Schall,4
812,Schalldämpfer,2
813,Schalter,1
814,Scham,2
815,Schande,2
816,Schatten,1
817,Schenkelklopfer,2
818,Schere,1
819,Schiebetür,1
820,Schiene,2
821,Schild,1
822,Schlagring,1
823,Schlagstock,1
824,Schlagzeug,1
825,Schlange,1
826,Schleim,4
827,Schlitten,2
828,Schlumpfeis,4
829,Schlüsselbund,2
830,Schlüsselloch,1
831,Schmetterlinge,2
832,Schmetterlingseffekt,4
833,Schnecke,2
834,Schneewitchen,1
835,Schnittlauch,2
836,Schnitzeljagd,4
837,Schnurrbart,1
838,Schnäppchen,4
839,Schnürrsenkel,1
840,Schokolade,2
841,Schrank,2
842,Schreiner,2
843,Schrott,4
844,Schrottflinte,1
845,Schräglage,2
846,Schublade,2
847,Schulstoff,4
848,Schultasche,2
849,Schutzblech,4
850,Schutzschicht,2
851,Schwamm,2
852,Schwarzfahrer,4
853,Schweinskram,4
854,Schweizer Taschenmesser,4
855,Schwerkraft,2
856,Schwimmbad,4
857,Sci-Fi,2
858,Sechseck,1
859,Segemntierung,8
860,Seife,1
861,Seifenblasen,1
862,Seifenhalter,4
863,Seil,1
864,Sekretär,2
865,Sektglas,2
866,Selbstdisziplin,4
867,Selbstgespräch,2
868,Selbstverteidigung,2
869,Selektion,2
870,Senf,2
871,Sensenmann,2
872,Sherlock Holmes,2
873,Silvester,1
874,Sinfonie,2
875,Singularität,4
876,Skalpell,1
877,Skateboard,1
878,Skelett,2
879,Skilift,4
880,Skyline,8
881,Socke,1
882,Sodoku,4
883,Soldatenkönig,2
884,Sonne,2
885,Sopran,4
886,Souffleur,2
887,Sparschwein,2
888,Spiegel,2
889,Spielzeug,2
890,Spießer,4
891,Spinne,2
892,Spion,2
893,Sportbeutel,2
894,Sportschau,4
895,Sprachassistent,4
896,Springer,2
897,Spuk,2
898,Spuren,2
899,Spülmaschine,2
900,Spülmittel,2
901,Stadt,4
902,Stadtherr,4
903,Stahlträger,2
904,Stahlwolle,4
905,Stange,2
906,Star Trek,1
907,Star Wars,1
908,Statis quo,8
909,Statue,1
910,Staubsauger,1
911,Steak,2
912,Steckdose,2
913,Steckerleiste,4
914,Stellung halten,4
915,Sterbeurkunde,4
916,Stereotyp,4
917,Stern,2
918,Stern von Bethlehem,8
919,Sternensystem,4
920,Stift,2
921,Stil,4
922,Stockwerk,4
923,Stollen,4
924,Strand,4
925,Strauß,2
926,Straße,4
927,Straßenbahn,4
928,Streamingdienst,8
929,Streich,4
930,Streichholz,1
931,Strich,1
932,String-Theorie,8
933,Studium,2
934,Style,4
935,Suppentopf,2
936,Swing,1
937,Synapsen,4
938,Söldner,4
939,Tabakdose,4
940,Taekwondo,2
941,Tafel,2
942,Tafelbild,2
943,Tageslicht,8
944,Tal,1
945,Talfahrt,4
946,Tante,4
947,Tanz,1
948,Tasche,1
949,Taschenbuch,2
950,Taschenrechner,2
951,Tastatur,1
952,Taxi,2
953,Teamleiter,2
954,Technik,2
955,Techniker,2
956,Teebeutel,2
957,Teekanne,2
958,Teekesselchen,4
959,Teelicht,4
960,Teenage Mutant Ninja Turtles,4
961,Telefonanbieter,4
962,Telefonjoker,4
963,Telekinese,2
964,Teleobjektiv,2
965,Telepathie,2
966,Teleskopreihe,4
967,Tempo,2
968,Tenor,2
969,Teppichklopfer,4
970,Terror,2
971,Testobjekt,4
972,Teufel,1
973,Theaterstück,2
974,Thrombozyten,8
975,Ticket,1
976,Tiefkühlfach,4
977,Tierverbot,2
978,Tiger,1
979,Tintenfass,2
980,Titanic,2
981,Toilette,1
982,Topmodel,1
983,Torjäger,4
984,Trainer,1
985,Trapez,1
986,Trauertuch,4
987,Traumschiff,2
988,Trauzeuge,1
989,Treibhauseffekt,4
990,Trend,16
991,Treppenhaus,2
992,Triathlon,2
993,Tribüne,2
994,Triebfahrzeugführer,4
995,Trio,2
996,Troll,2
997,Trompete,1
998,Tunichgut,8
999,Tunnel,2
1000,Turm,1
1001,Turnschuh,2
1002,Türgriff,2
1003,Tüte,2
1004,U-Boot,2
1005,USB-Stick,2
1006,UV-Strahlung,4
1007,Ufo,4
1008,Uhr,1
1009,Umhang,1
1010,Unentschieden,2
1011,Uniform,2
1012,Universität,4
1013,Universum,2
1014,Unterhaltung,2
1015,Unterhaltungsbranche,8
1016,Unterricht,2
1017,Uran,4
1018,Urknall,4
1019,Urkunde,1
1020,Urlaubstage,4
1021,Urmensch,1
1022,Utopie,4
1023,Vakuum,4
1024,Vampir,1
1025,Vandalismus,2
1026,Vase,2
1027,Veranstaltung,4
1028,Verbesserung,8
1029,Verbindung,2
1030,Verein,4
1031,Vergleich,2
1032,Verkauf,2
1033,Verkehrsschild,4
1034,Verpackung,2
1035,Verschwörungstheoretiker,4
1036,Versuch,4
1037,Vertrieb,4
1038,Videoplattform,4
1039,Vielfalt,16
1040,Viereck,1
1041,Vintage,4
1042,Viola,4
1043,Viper,4
1044,Visitenkarte,2
1045,Viskosität,4
1046,Vitamine,4
1047,Vogel,1
1048,Vogelbad,4
1049,Vokabeln,8
1050,Vollbart,1
1051,Volleyballnetz,1
1052,Volumen,2
1053,Vorhang,2
1054,Vorspiel,1
1055,Vorwurf,1
1056,Vulkanausbruch,2
1057,WLan,4
1058,Waage,2
1059,Wahlkabine,2
1060,Wand,2
1061,Wanderer,2
1062,Warnung,2
1063,Waschbecken,1
1064,Waschmaschine,2
1065,Wasser,1
1066,Wasserball,1
1067,Wasserkraftwerk,2
1068,Wassermann,1
1069,Wassersprudler,2
1070,Wechselwirkung,4
1071,Wecker,1
1072,Weggabelung,4
1073,Wegweiser,2
1074,Weihnachtsbaum,2
1075,Weihnachtsmarkt,2
1076,Weihnachtsmütze,1
1077,Wein,1
1078,Wein Vakuumpumpe,8
1079,Weinglas,1
1080,Weintraube,2
1081,Welle,1
1082,Wendepunkt,4
1083,Werbepause,4
1084,Werbetafel,4
1085,Werbung,4
1086,Werwolf,1
1087,Weste,1
1088,Whiskyglas,2
1089,Wichtel,2
1090,Wiederholung,2
1091,Wiedervereinigung,2
1092,Wille,4
1093,Wind,2
1094,Windbeutel,2
1095,Windows XP,4
1096,Windrad,1
1097,Winterschlaf,2
1098,Wirtschaft,8
1099,Wolfram,8
1100,Worst-Case,4
1101,Wurfstern,4
1102,Wurststulle,4
1103,Wärmeglasche,2
1104,Wäscheklammer,1
1105,Wäschekorb,2
1106,Wäscheleine,1
1107,Wörterbuch,4
1108,Xylophon,2
1109,Yacht,2
1110,Yeti,4
1111,Yoga,1
1112,Zahlen,2
1113,Zahn,1
1114,Zahnarzt,2
1115,Zahnbürste,1
1116,Zahnpasta,1
1117,Zahnrad,1
1118,Zauberwürfel,1
1119,Zebra,2
1120,Zecke,2
1121,Zehn Gebote,2
1122,Zeit,2
1123,Zeitreiseparadoxon,8
1124,Zeitschleife,1
1125,Zeitung,1
1126,Zeitungsjunge,2
1127,Zerfall,4
1128,Zertifikat,2
1129,Zicke,4
1130,Ziege,2
1131,Ziegelstein,2
1132,Ziegenbart,1
1133,Ziel,1
1134,Zimmermann,2
1135,Zollstock,2
1136,Zombie,1
1137,Zoomobjektiv,4
1138,Zucker,1
1139,Zufall,4
1140,Zugfahrer,4
1141,Zugverkehr,4
1142,Zwangsjacke,2
1143,Zweitjob,8
1144,Zwerg,2
1145,Zwergnase,2
1146,Zwickmühle,4
1147,Zwischenstufe,2
1148,Zwischenziel,2
1149,Zyklop,1
1150,Zylinder,1
1151,abschätzen,1
1152,akribisch,8
1153,alt,2
1154,an,2
1155,angeben,1
1156,anulieren,8
1157,atomare Ebene,8
1158,aus,2
1159,beschränkt,2
1160,besoffen,1
1161,bitter,2
1162,blas,2
1163,blinde Kuh,2
1164,blubbern,2
1165,chronisch,8
1166,delegieren,4
1167,dipolar,4
1168,duktil,4
1169,dürfen,2
1170,echauffiert,4
1171,effektiv,4
1172,elektrisches Feld,2
1173,elektromagnetische Kräfte,8
1174,entern,1
1175,federleicht,4
1176,fehlgeleitet,4
1177,feingefühl,4
1178,fiktional,4
1179,fröhlich,1
1180,fünf-lagiges Klopapier,2
1181,geozentrisches Weltbild,4
1182,goldene 20er,1
1183,goldener Schnitt,4
1184,heilig,4
1185,heliozentrisches Weltbild,4
1186,herablassend,4
1187,hintergehen,2
1188,hinterhältig,4
1189,hydroskopisch,16
1190,illegal,4
1191,jubeln,2
1192,jung,2
1193,kalter Krieg,2
1194,karg,4
1195,kichern,2
1196,kitzeln,2
1197,kochen,1
1198,konstant,2
1199,kriminell,4
1200,können,2
1201,labberig,4
1202,lebenslang,8
1203,lehren,2
1204,lesen,1
1205,liquid,4
1206,loben,2
1207,logistisches Wachstum,8
1208,mehrstufig,4
1209,melanchonisch,1
1210,minderjährig,4
1211,mobben,1
1212,multifunktional,4
1213,multiple Persönlichkeiten,2
1214,mürrisch,8
1215,müssen,2
1216,neben,2
1217,nüchtern,2
1218,oben,1
1219,oder,8
1220,ohnegleichen,8
1221,parallel,4
1222,paralysiert,4
1223,perfekt,4
1224,platzen,2
1225,praktisch,2
1226,psychologischer Befund,8
1227,rational,2
1228,rechts,1
1229,reisen,2
1230,reiten,1
1231,retuschieren,16
1232,rund,1
1233,sarkastisch,4
1234,schön,2
1235,sieben,1
1236,souverän,8
1237,soziale Medien,8
1238,spenden,2
1239,spielen,4
1240,stationär,4
1241,stationärer Satellit,4
1242,stehen,1
1243,steppen,1
1244,steril,4
1245,subjektiv,8
1246,technologische Überlegenheit,4
1247,theoretisch,2
1248,tragfähig,4
1249,tranchieren,8
1250,treten,1
1251,um,8
1252,unbesiegbar,2
1253,ungebrochen,4
1254,ungenügend,8
1255,unten,1
1256,untergraben,4
1257,unterschiedlich,4
1258,vegan,4
1259,verstrahlt,1
1260,warum,8
1261,wegtragen,4
1262,wie,8
1263,wiehern,4
1264,wollen,2
1265,zentriert,1
1266,zocken,1
1267,zu,4
1268,zugespitzt,4
1269,zwiegespalten,16
1270,zyklisch,8
1271,zähflüssig,4
1272,zögern,2
1273,züchten,8
1274,Öl,2
1275,Überbrückung,2
1276,Überflueger,2
1277,Übersee,4
1278,Übersetzung,8
1279,ärgern,1
1280,öd,4
1281,überfällig,4
1282,überlegen,1
1283,übermenschlich,2
1284,überquellen,4
1285,überschlagen,1
1286,übertreiben,1
1287,α-Strahlung,8
1288,β-Strahlung,8
1289,γ-Strahlung,8
